Tak,MPY,Ligging,Batenommer,Bate Kategorie,Bate beskrywing,Aankoop datum,V No,Registrasie No,Barcode Yes,Barcode No,Current location,Item in use,Broken,Only Damaged,Private use,Written off,Transferred,Unused
0002,02,     ,0201005147,LESSENAARS & TAFELS - HK/DIENS,KOFFIETAFEL X 1 - 600 X 600                                                                         ,19721201  ,          ,
0002,02,     ,0201005163,LESSENAARS & TAFELS - HK/DIENS,LESSENAAR X 1 - 5 LAAI                                                                              ,19750725  ,          ,
0002,02,     ,0201005281,LESSENAARS & TAFELS - HK/DIENS,LESSENAAR CREDENZA X 1 - EIKEHOUT                                                                   ,19730314  ,          ,
0002,02,     ,0201005330,LESSENAARS & TAFELS - HK/DIENS,LESSENAAR - EIKEHOUT (1600X900)(EX TAK 12)                                                          ,19820806  ,          ,
0002,02,     ,0201005368,LESSENAARS & TAFELS - HK/DIENS,LESSENAAR DIPLOMAT DESK - EIKEHOUT                                                                  ,19840725  ,          ,
0002,02,     ,0201226164,LESSENAARS & TAFELS - HK/DIENS,DIA TABLE                                                                                           ,19930701  ,          ,
0002,02,     ,0201226538,LESSENAARS & TAFELS - HK/DIENS,STATUS 1370 DIA CONFEREN -TJEK 200401  9.5.95                                                       ,19950501  ,          ,
0002,02,     ,0201226539,LESSENAARS & TAFELS - HK/DIENS,STATUS CREDENZA S/DOOR -TJEK 200401  9.5.95                                                         ,19950501  ,          ,
0002,02,     ,0201226840,LESSENAARS & TAFELS - HK/DIENS,1 X CREDENZA -KLEIN                                                                                 ,19910101  ,          ,
0002,02,     ,0201227466,LESSENAARS & TAFELS - HK/DIENS,KOFFIETAFEL -TJEK 385001                                                                            ,19980721  ,          ,
0002,02,     ,0201227468,LESSENAARS & TAFELS - HK/DIENS,LESSENAAR -TJEK 385001                                                                              ,19980721  ,          ,
0002,02,     ,0201227516,LESSENAARS & TAFELS - HK/DIENS,90 LINK LESSENAAR -TJEK 395440                                                                      ,19980902  ,          ,
0002,02,     ,0201228206,LESSENAARS & TAFELS - HK/DIENS,LESSENAAR (EIK)                                                                                     ,19991101  ,          ,
0002,02,     ,0201230255,LESSENAARS & TAFELS - HK/DIENS,1 X FREEDOM COFFEE TABLE -CINVKA2108                                                                ,20060216  ,          ,
0002,02,     ,0201230256,LESSENAARS & TAFELS - HK/DIENS,1 X FREEDOM COFFEE TABLE -CINVKA2108                                                                ,20060216  ,          ,
0002,02,     ,0202000256,SECURITY EQUIPMENT - HK & FUNE,1 X SMS COMMUNICATOR 4X2 EXCL MET SIM KAART -CINVKE2042                                             ,20070701  ,          ,
0002,02,     ,0203005416,KABINETTE - HK EN DIENS       ,KABINETTE 4 LAAI                                                                                    ,19880601  ,          ,
0002,02,     ,0203006285,KABINETTE - HK EN DIENS       ,LIASSEERKAS MET RAKKE -TJEK 385001                                                                  ,19980721  ,          ,
0002,02,     ,0207007455,STOELE - HOOFKANTOOR/DIENS    ,VIENNA ARM CHAIR -TJEK 200401_ 9.5.95                                                               ,19950501  ,          ,
0002,02,     ,0207007456,STOELE - HOOFKANTOOR/DIENS    ,VIENNA ARM CHAIR -TJEK 200401  9.5.95                                                               ,19950501  ,          ,
0002,02,     ,0207007457,STOELE - HOOFKANTOOR/DIENS    ,VIENNA ARMCHAIR -TJEK 200401  9.5.95                                                                ,19950501  ,          ,
0002,02,     ,0207007458,STOELE - HOOFKANTOOR/DIENS    ,VIENNA ARM CHAIR -TJEK 200401  9.5.95                                                               ,19950501  ,          ,
0002,02,     ,0207007655,STOELE - HOOFKANTOOR/DIENS    ,KAROGOLD LOWBACK CHAIR -TJEK 222721  26.10.95                                                       ,19951001  ,          ,
0002,02,     ,0207007656,STOELE - HOOFKANTOOR/DIENS    ,VIENNA ARM CHAIR -TJEK 222721  26.10.95                                                             ,19951001  ,          ,
0002,02,     ,0207007657,STOELE - HOOFKANTOOR/DIENS    ,VIENNA ARM CHAIR -TJEK 222721  26.10.95                                                             ,19951001  ,          ,
0002,02,     ,0207009590,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 385001                                                                           ,19980721  ,          ,
0002,02,     ,0207009591,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 385001                                                                           ,19980721  ,          ,
0002,02,     ,0207009592,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 385001                                                                           ,19980721  ,          ,
0002,02,     ,0207009593,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 385001                                                                           ,19980721  ,          ,
0002,02,     ,0207009595,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 385001                                                                           ,19980721  ,          ,
0002,02,     ,0207009596,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 385001                                                                           ,19980721  ,          ,
0002,02,     ,0207009597,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 385001                                                                           ,19980721  ,          ,
0002,02,     ,0207016295,STOELE - HOOFKANTOOR/DIENS    ,12 MAROON PLASTIC CHAIRS KREDKC/11873                                                               ,20041103  ,          ,
0002,02,     ,0207016950,STOELE - HOOFKANTOOR/DIENS    , LESSENAARSTOEL -KREDKB8913                                                                         ,20050603  ,          ,
0002,02,     ,0207016951,STOELE - HOOFKANTOOR/DIENS    ,LESSENAARSTOEL -KREDKB8913                                                                          ,20050603  ,          ,
0002,02,     ,0207016952,STOELE - HOOFKANTOOR/DIENS    ,BESOEKERSTOEL -KREDKB8913                                                                           ,20050603  ,          ,
0002,02,     ,0207016953,STOELE - HOOFKANTOOR/DIENS    ,BESOEKERSTOEL -KREDKB8913                                                                           ,20050603  ,          ,
0002,02,     ,0207016954,STOELE - HOOFKANTOOR/DIENS    ,BESOEKERSTOEL -KREDKB8913                                                                           ,20050603  ,          ,
0002,02,     ,0207016955,STOELE - HOOFKANTOOR/DIENS    ,BESOEKERSTOEL -KREDKB8913                                                                           ,20050603  ,          ,
0002,02,     ,0207017011,STOELE - HOOFKANTOOR/DIENS    ,TIKSTERSTOEL -KREDKA1953                                                                            ,20050727  ,          ,
0002,02,     ,0207017587,STOELE - HOOFKANTOOR/DIENS    ,1 X CELLO VIS ARM CHAIR STRATOS WINE -CINVKA2107                                                    ,20060216  ,          ,
0002,02,     ,0207017588,STOELE - HOOFKANTOOR/DIENS    ,1 X CELLO VIS ARM CHAIR STRATOS WINE -CINVKA2107                                                    ,20060216  ,          ,
0002,02,     ,0207017589,STOELE - HOOFKANTOOR/DIENS    ,1 X CELLO VIS ARM CHAIR STRATOS WINE -CINVKA2107                                                    ,20060216  ,          ,
0002,02,     ,0207017590,STOELE - HOOFKANTOOR/DIENS    ,1 X CELLO VIS ARM CHAIR STRATOS WINE -CINVKA2107                                                    ,20060216  ,          ,
0002,02,     ,0207017592,STOELE - HOOFKANTOOR/DIENS    ,1 X CELLO VIS ARM CHAIR STRATOS WINE -CINVKA2107                                                    ,20060216  ,          ,
0002,02,     ,0207017743,STOELE - HOOFKANTOOR/DIENS    ,1 X BESOEKERS STOEL -KNT24/02/2006                                                                  ,0         ,          ,
0002,02,     ,0207017744,STOELE - HOOFKANTOOR/DIENS    ,1 X BESOEKERS STOEL -KNT 24/02/2006                                                                 ,0         ,          ,
0002,02,     ,0207021806,STOELE - HOOFKANTOOR/DIENS    ,1 X LESSENAAR STOEL -CINVKM4055                                                                     ,20080301  ,          ,
0002,02,     ,0207021807,STOELE - HOOFKANTOOR/DIENS    ,1 X LESSENAAR STOEL -CINVKM4055                                                                     ,20080301  ,          ,
0002,02,     ,0207021881,STOELE - HOOFKANTOOR/DIENS    ,1 X ONTVANGS STOEL -CINVKX11                                                                        ,20080401  ,          ,
0002,02,     ,0207021882,STOELE - HOOFKANTOOR/DIENS    ,1 X ONTVANGS STOEL -CINVKX11                                                                        ,20080401  ,          ,
0002,02,     ,0207021900,STOELE - HOOFKANTOOR/DIENS    ,1 X TYPIST CHAIR -CINVKM4178                                                                        ,20080401  ,          ,
0002,02,     ,0212005151,SKILDERYE - HK EN DIENS       ,SKILDERY -TJEK 374460                                                                               ,19980620  ,          ,
0002,02,     ,0212005152,SKILDERYE - HK EN DIENS       ,SKILDERY -TJEK 374460                                                                               ,19980620  ,          ,
0002,02,     ,0218005091,TOONBANKE - HK & DIENS        ,TOONBANK -CINVKX484                                                                                 ,20080829  ,          ,
0002,02,     ,0299005552,DIVERSE - HK EN DIENS         ,HOUT SNIPPERMANDJIE                                                                                 ,19921101  ,          ,
0002,02,     ,0299005553,DIVERSE - HK EN DIENS         ,STAAL SNIPPERMANDJIE                                                                                ,19921101  ,          ,
0002,02,     ,0299005554,DIVERSE - HK EN DIENS         ,BLOMBAK                                                                                             ,19921101  ,          ,
0002,02,     ,0299005806,DIVERSE - HK EN DIENS         ,WASTE PAPER BIN -TJEK 200401  9.5.95                                                                ,19950501  ,          ,
0002,02,     ,0299008708,DIVERSE - HK EN DIENS         ,1 X JACKET HOLDER (KAPSTOK) -KNT 11/07/2007                                                         ,20070801  ,          ,
0002,02,     ,0299008731,DIVERSE - HK EN DIENS         ,1 X CARPET PROTECTOR -CINVKM4163                                                                    ,20080401  ,          ,
0002,02,     ,0299008732,DIVERSE - HK EN DIENS         ,1 X CARPET PROTECTOR -CINVKM4163                                                                    ,20080401  ,          ,
0002,02,     ,0310000335,MEDIESE KASSIES - HK EN DIENS ,NOODHULP KASSIE -CINVKM1050                                                                         ,20060530  ,          ,
0002,02,     ,0322005062,BRANDBESTRYDINGAPPARAAT       ,BRANDBLUSSER -GEDIENS    08/2004                                                                    ,19921101  ,          ,
0002,02,     ,0322005063,BRANDBESTRYDINGAPPARAAT       ,BRANDBLUSSER -GEDIENS 08/2004                                                                       ,19921101  ,          ,
0002,02,     ,0323005051,LUGREELING - HK EN DIENS      ,1 X MACLAREN 9000BTU AIRCON -CINVKA1967                                                             ,20060208  ,          ,
0002,02,     ,0327008361,REKENOUTOMATE - HK EN DIENS   ,1 X PRINTER -CINVKJ445                                                                              ,20060601  ,          ,
0002,02,     ,0327009822,REKENOUTOMATE - HK EN DIENS   ,1 X MONITOR -CINVKJ722                                                                              ,20061101  ,          ,
0002,02,     ,0327009840,REKENOUTOMATE - HK EN DIENS   ,1 X 3COM GIGABIT SWITCH -CINVKJ727                                                                  ,20061128  ,          ,
0002,02,     ,0327010742,REKENOUTOMATE - HK EN DIENS   ,TELKOM UPS -CINVKC9221                                                                              ,20080601  ,          ,
0002,02,     ,0328005015,VERLIGTE NAAMTEKENS           ,VERLIGTE NAAMTEKEN                                                                                  ,19871101  ,          ,
0002,02,     ,0342000181,SKERMS - HK EN DIENS          ,SCREEN AVN 168397                                                                                   ,20050101  ,          ,
0002,02,     ,0342000182,SKERMS - HK EN DIENS          ,SCREEN AVN 168397                                                                                   ,20050101  ,          ,
0002,02,     ,0343000176,AFDAKKE (TENTE)               ,GAZEBO GREEN WITH LOGO -TJEK NO 502515                                                              ,20000501  ,          ,
0002,02,     ,0343000326,AFDAKKE (TENTE)               ,4X5 SAB 600D AVBOB MET LOGO'S -KB12903                                                              ,20030301  ,          ,
0002,02,     ,0343000486,AFDAKKE (TENTE)               ,AVBOB 4X5 SHADE A BRELLA CANVAS KREDKC/10876                                                        ,20040928  ,          ,
0002,02,     ,0343000563,AFDAKKE (TENTE)               ,AVBOB 4X5 SHADE A BRELLA GROEN CANVAS KREDKA1507                                                    ,20050630  ,          ,
0002,02,     ,0345000685,POTPLANTBAKKE - HK EN DIENS   ,1 X KUNSPLANT -KNT 14/10/05                                                                         ,0         ,          ,
0002,02,     ,0345000686,POTPLANTBAKKE - HK EN DIENS   ,1 X KUNS PLANT -KNT 14/10/05                                                                        ,0         ,          ,
0002,02,     ,0345000687,POTPLANTBAKKE - HK EN DIENS   ,1 X KUNSPLANT -KNT 14/10/05                                                                         ,0         ,          ,
0002,02,     ,0345000688,POTPLANTBAKKE - HK EN DIENS   ,1 X KUNSPLANT -KNT 14/10/05                                                                         ,20090801  ,          ,
0002,02,     ,0345000689,POTPLANTBAKKE - HK EN DIENS   ,1 X KUNSPLANT -KNT 14/10/05                                                                         ,0         ,          ,
0002,02,     ,0345000690,POTPLANTBAKKE - HK EN DIENS   ,1 X KUNSPLANT -KNT 14/10/05                                                                         ,0         ,          ,
0002,02,     ,0345001146,POTPLANTBAKKE - HK EN DIENS   ,1 X POT PLANT -KNT 11/07/2007                                                                       ,20070801  ,          ,
0002,02,     ,0348000056,PEDASTALS - HK EN DIENS       ,CREDENZA MET RAKKE -TJEK 385001                                                                     ,19980721  ,          ,
0002,02,     ,0348000058,PEDASTALS - HK EN DIENS       ,PEDESTAL -TJEK 385001                                                                               ,19980721  ,          ,
0002,02,     ,0349000096,ASBAKKE/VULLISDROMME - HK DIEN,ASBLIK_HOUT -TJEK 385001                                                                            ,19980721  ,          ,
0002,02,     ,0351000089,STOFSUIERS - HK EN DIENS      ,WAP STOFSUIER -KZ01637                                                                              ,20000918  ,          ,
0002,02,     ,0401005609,AFLAATMASJIENE                ,KRANSERAK                                                                                           ,19921101  ,          ,
0002,02,     ,0401005840,AFLAATMASJIENE                ,AFLAATMASJIEN -A1-1881                                                                              ,20020101  ,          ,
0002,02,     ,0401005949,AFLAATMASJIENE                ,IMPERIAL LOWERING DEVICE -AVN 500113 IN50953                                                        ,20050818  ,          ,
0002,02,     ,0402000042,AFLAATMASJ. STANDERS          ,STANDS AVN50500                                                                                     ,20050701  ,          ,
0002,02,     ,0411005073,CASKET PLACERS                ,AFLAATMASJIEN   -A1 - 6498                                                                          ,19841211  ,          ,
0002,02,     ,0411005183,CASKET PLACERS                ,1 X CASKET DISPLAY RACK 3 TIER -KNT 03/03/2008                                                      ,20090201  ,          ,
0002,02,     ,0420005967,GRASMATTE & AFDEKSEILE        ,GRASMAT  ADULTS -TJEK 309040                                                                        ,19970623  ,          ,
0002,02,     ,0420006132,GRASMATTE & AFDEKSEILE        ,POLY GRASS MATS - ADULTS 1 -JNL 23275 / O 27725                                                     ,20000601  ,          ,
0002,02,     ,0420006415,GRASMATTE & AFDEKSEILE        ,POLY GRASS MATS -ADULTS 19SQ -AVN IN046974                                                          ,20050201  ,          ,
0002,02,     ,0420006471,GRASMATTE & AFDEKSEILE        ,POLY GRASS MAT ADULT AVN50500                                                                       ,20050701  ,          ,
0002,02,     ,0420006472,GRASMATTE & AFDEKSEILE        ,POLY GRASS MAT ADULT AVN50500                                                                       ,20050701  ,          ,
0002,02,     ,0430005323,STOOTWAENTJIES                ,STOOTWAENTJIES                                                                                      ,19880301  ,          ,
0002,02,     ,0430005573,STOOTWAENTJIES                ,KISSTESTAANDER  3 TIER                                                                              ,19930601  ,          ,
0002,02,     ,0430005726,STOOTWAENTJIES                ,CHURCH TRUCK FOLD IN 2 SIDES -TJEK 240771                                                           ,19960319  ,          ,
0002,02,     ,0430005941,STOOTWAENTJIES                ,ONE MAN ROLL IN MORTUARY STRETCHER -TJEK 331132                                                     ,19971014  ,          ,
0002,02,     ,0430006298,STOOTWAENTJIES                ,CHURCH TRUCK ALL 3 POSIT -AJ02377                                                                   ,20011001  ,          ,
0002,02,     ,0430006421,STOOTWAENTJIES                ,ONE MAN TROLLEY -AJ08246                                                                            ,20030301  ,          ,
0002,02,     ,0430006601,STOOTWAENTJIES                ,CHURCH TRUCK ALL 3 POS AVN50500                                                                     ,20050701  ,          ,
0002,02,     ,0430006603,STOOTWAENTJIES                ,MORTUARY DISPLAY TRUCK AVN50500                                                                     ,20050701  ,          ,
0002,02,     ,0430006604,STOOTWAENTJIES                ,MORTUARY DISPLAY TRUCK AVN50500                                                                     ,20050701  ,          ,
0002,02,     ,0430006605,STOOTWAENTJIES                ,MORTUARY STRETCHER FIBER AVN50500                                                                   ,20050701  ,          ,
0002,02,     ,0430006619,STOOTWAENTJIES                ,1 X CHURCH TRUCK TROLLY ALL 3 POSTIONS -CINVFB154                                                   ,20061001  ,          ,
0002,02,     ,0430006715,STOOTWAENTJIES                ,1 X KERKTROLLIE                                                                                     ,0         ,          ,
0002,02,     ,0430006753,STOOTWAENTJIES                ,1 X AUTOMTIC ONE MAN STRETCHER -CINVAA41                                                            ,20060730  ,          ,
0002,02,     ,0440005235,BALSEMTAFELS                  ,EMBALMING TABLE -CINVKE10169 INV 5016                                                               ,20100913  ,          ,
0002,02,     ,0460005734,YSKASTE                       ,COLD ROOM -CINVKT2655                                                                               ,20080601  ,          ,
0002,02,     ,0460005744,YSKASTE                       ,MORTUARY FREEZER RACK FOUR TIER -CINVKX555 IN074024                                                 ,20081001  ,          ,
0002,02,     ,0471005310,KISTESTANDERS & BOKKIES       ,2 X STAPEL KISTESTAANDERS                                                                           ,19900901  ,          ,
0002,02,     ,0471005786,KISTESTANDERS & BOKKIES       ,KISTESTAANDER X 1 (3-TIER)                                                                          ,20000125  ,          ,
0002,02,     ,0471006140,KISTESTANDERS & BOKKIES       ,1 X KIS STAANDER -KNT24/02/2006                                                                     ,0         ,          ,
0002,02,     ,0472005599,ALLWAY COTS                   ,1 X VESELGLAS TROLLIE -TJEK 314355                                                                  ,19970717  ,          ,
0002,02,     ,0495005140,BEGRAFNISUITRUSTING - ALGEMEEN,1 X STANDS & DRAPES -TJEK 245978___KI31/3/2005                                                      ,19960426  ,          ,
0002,02,     ,0495005160,BEGRAFNISUITRUSTING - ALGEMEEN,1 X STANDS /DRAPES -TJEK 253229                                                                     ,19960620  ,          ,
0002,02,     ,0495005195,BEGRAFNISUITRUSTING - ALGEMEEN,STANDS /DRAPES -TJEK 275083                                                                         ,19961120  ,          ,
0002,02,     ,0495005843,BEGRAFNISUITRUSTING - ALGEMEEN,STANDS ONLY -AJ08620                                                                                ,20030501  ,          ,
0002,02,     ,0640001304,DIENS - LYKSWAENS             ,SLEEPWA  V4/2562 -TJEK 378825  FXY292GP 2562 FXY292GP                                               ,19980626  ,2562      ,FXY292GP
0002,02,     ,0640001581,DIENS - LYKSWAENS             ,FALCON  V4/2856 -KQ06660  MTR457GP 2856 MTR457GP                                                    ,20010707  ,2856      ,MTR457GP
0002,02,     ,0640001774,DIENS - LYKSWAENS             ,CHRYSLER VOYAGER 3.3 SE LWB AUT -KREDKC12630 3102 RTD58                                             ,20041208  ,3102      ,RTD586GP
0002,02,     ,0640001999,DIENS - LYKSWAENS             ,1 X CHALLENGER SLEEPWA -CINVKG18654 3346 VSY974GP                                                   ,20070401  ,3346      ,VSY974GP
0002,02,     ,0640002051,DIENS - LYKSWAENS             ,MERCEDES BENZ VITO HEARSE -CINVFB524 3410 WBD184GP                                                  ,20070601  ,3410      ,WBD184GP
0002,02,     ,0640002081,DIENS - LYKSWAENS             ,1 X MERCEDES BENZ E270 CDI AUTO HEARSE -CINVFB748_____N                                             ,20070801  ,3486      ,WVV773GP
0002,02,     ,0910001246,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY VISITORS CHAIR -CINVKF367 INV INA10360                                                      ,20100901  ,          ,
0002,02,     ,0930001069,REKENOUTOMATE - HK EN DIENS   ,TOWER -CINVKP1971 INV IN057666                                                                      ,20100301  ,          ,
0002,02,     ,0930001071,REKENOUTOMATE - HK EN DIENS   ,MONITOR -CINVKP1971 INV IN057666                                                                    ,20100301  ,          ,
0002,02,     ,0930001115,REKENOUTOMATE - HK EN DIENS   ,TOWER -CINVKP1971 INV IN057666                                                                      ,20100301  ,          ,
0002,02,0    ,0640002273,DIENS - LYKSWAENS             ,MERCEDES BENZ VITO 113CDI WHITE -CINVFA870 INV 112922 3                                             ,20110501  ,3637      ,BH15PKGP
